COUNTRY_CODE|ITEM_MANUF_BRAND_CODE|ITEM_MANUF_BRAND_NAME|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
GBR|NOTE|NOTESTAR|Y|25685|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SKAN|SKANDILUXE|Y|28413|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|OBOD|OBODEX|Y|25721|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TERI|TERIM|Y|28683|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|OPER|OPERA|Y|25914|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|OZUN|OZUNON|Y|25976|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|STON|STONEMAN|Y|28521|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TOKI|TOKINA|Y|28743|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PCSP|PC SPECIALIST|Y|26024|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SWIS|SWISH|Y|28581|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|REOC|REOC|Y|27421|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TARG|TARGET|Y|28617|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|OSTE|OSTER|Y|25962|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|OZCL|OZ CLARKE|Y|25974|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TECP|TECHNOPHONE|Y|28665|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VALE|VALE PRESTIGE|Y|28863|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PRK|PERKINS OIL BOILERS|Y|26132|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PENA|PENTACON|Y|26034|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PROI|PRO IMAGE (WOOLWORTHS ONLY)|Y|26144|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PLAT|PLATEMASTER|Y|26070|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|STEE|STEEPLETONE|Y|28507|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TRIG|TRIGEM|Y|28797|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VIVO|VIVA|N|28947|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|Q|Q|Y|27296|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SUPA|SUPAJET|Y|28567|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PYSI|PYSIS|Y|26958|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SYST|SYSTEM DECK|Y|28591|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VENT|VENTURA|Y|28881|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
DEU|MITA|MITAC|Y|210163|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
DEU|BQ|BQ|Y|210169|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
ITA|KARC|KARCHER|Y|210175|2019-12-03 19:02:51.528571|2023-01-18 19:13:33.000000
GBR|ROLI|ROLLEI|Y|27481|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|REEB|REEBOK|Y|27403|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|REME|REMEHA|Y|27415|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|XROC|X-ROCKER|Y|29388|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ROAM|ROAMER|Y|27453|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|WAL|WALLSTAR|Y|28978|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TFK|TFK|Y|28699|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|LAGO|LAGOSTINA|Y|29436|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|WOO|WOODSMAN KNIGHT|Y|29358|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SANY|SANYO|Y|28033|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TRAN|TRANSEURASIA|Y|28771|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SAIN|SAINSBURYS|Y|28005|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SAME|SAMET|Y|28017|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|KAZA|KAZAM|Y|29520|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SEKK|SEIKOSHA|Y|28105|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EL5C|ELITE 50|Y|29556|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VANG|VANG DLUCSEN|Y|28867|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SHAR|SHARP|Y|28129|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SEND|SENDAI CAR STEREO|Y|28113|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SEVI|SEVIC|Y|28125|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ZERO|ZEROWATT|Y|29418|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SLIM|SLIMTAN FINESSE|Y|28421|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SICO|SICOS|Y|28147|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VORW|VORWERK|Y|28963|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SONO|SONOS|Y|28457|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SONC|SONICA|Y|28453|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PRLX|PROLECTRIX|Y|29442|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SRS|SRS|Y|28489|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ARIC|ARISTOCRAT|N|29478|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|STRD|STORAD|Y|28529|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TAL|TALISMAN (TAL)|Y|29490|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|LOMB|LOMBARD TRICITY|Y|29502|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|STYL|STYLERIGHTER|Y|28535|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
ITA|ELIC|ELICA|Y|210180|2019-12-03 19:02:51.528571|2023-01-18 19:13:33.000000
IRL|ALCA|ALCATEL|Y|210186|2019-12-03 19:02:51.528571|2023-01-18 19:13:33.000000
ITA|TENI|TECHNICS|Y|210192|2019-12-03 19:02:51.528571|2023-01-18 19:13:33.000000
GBR|HRAE|HEATRAE|Y|29440|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TALI|TALISMAN|Y|28601|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TANN|TANNOY|Y|28609|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|SWSS|SWISSTEC|Y|28583|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TEAM|TEAM|Y|28645|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TEC4|TECNIK(ANGLOIBERIAN)|Y|28649|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TAXA|TAXAN|Y|28631|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VIVW|VIVA|Y|29560|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|THNO|TECHNOSONIC (WOOLWORTHS ONLY)|Y|28709|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TISS|TISSOT|Y|28729|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TOPF|TOPFIELD|Y|28753|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TURT|TURTLE BEACH|Y|28817|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TECS|TECHNISAT|Y|28667|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|THE|THERMASTER|Y|28703|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TINY|TINY COMPUTERS LTD|Y|28727|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VIDE|VIDEOTECH|Y|28901|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VIRG|VIRGIN BRANDED MOBILE PHONE|Y|28925|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|TS|TS|Y|28811|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VTEC|VTECH|Y|28969|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|WAT|WATERFORD FIREFLY|Y|28994|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|WHIT|WHITE WESTINGHOUSE|Y|29018|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|WISE|WISEHART|Y|29034|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|XTRE|XTREME|Y|29390|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VIVA|VIVANCO|Y|28943|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|VSUS|VERSUS|Y|28967|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GAME|GAME|Y|29462|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|NEWM|NEW TEAM|Y|29486|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|PROX|PROELECTRIX|Y|29510|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GRAM|GRAM|Y|29534|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GALF|GALAXY FIRES|I|29558|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ZETT|ZETT|Y|29420|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|INST|INSTAX|Y|29606|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|RKSM|R K SHIPMAN|Y|29504|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
ITA|TDAE|TDA ELECTRONICS|Y|210197|2019-12-03 19:02:51.528571|2023-01-18 19:13:33.000000
DEU|SUNS|SUNSTRAR|Y|210203|2019-12-09 19:02:58.209676|2023-01-18 19:13:33.000000
GBR|WAKI|WASTEKING|Y|29576|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
ESP|A.MA|A.MARTIN|Y|210641|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|AICO|AICOOK|Y|210709|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|ALTC|ALTEC LANSING|Y|210715|2020-01-17 19:03:03.531968|2023-01-18 19:13:33.000000
ESP|ALFA|ALFA|Y|200003|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ANTK|ANTARTIK|Y|200009|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|BLOM|BLOMBERG|Y|200015|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|BLU-|BLU-RAY|Y|200021|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|COMQ|COMPAQ|Y|200027|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|APPL|APPLE|Y|200033|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|BOSC|BOSCH|Y|200039|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|ELBE|ELBE|Y|200045|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|DANE|DANE ELEC|Y|200051|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|CISC|CISCO LINKSIS|Y|200057|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|DIRT|DIRT DEVIL|Y|200063|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|FUNA|FUNAI|Y|200069|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|EURF|EUROFLEX|Y|200075|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|HANL|HANSOL|Y|200081|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|HITA|HITACHI|Y|200087|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|HYUN|HYUNDAI|Y|200093|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|JURA|JURAENA|Y|200099|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
ESP|JATA|JATA|Y|200105|2018-10-15 19:06:01.810131|2023-01-18 19:13:33.000000
GBR|3M|3M|Y|20887|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ADCU|ADMINCURE|Y|20917|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AEA|AEA|Y|20935|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AFTE|AFTERGLOW|Y|20939|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AKIT|AKITO|Y|20963|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AMST|AMSTRAD|Y|21019|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AQUL|AQUALISA|Y|21055|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ASAK|ASAKI|Y|21401|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ALPA|ALPHASON|Y|20985|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AUDS|AUDIOSONIC|Y|21461|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ANBA|ANDREW BARTON|Y|21021|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AQP|AQP|Y|21045|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AMIC|AMICA|Y|21017|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BEST|BEST|Y|21648|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ARCH|ARCHIMEDES|Y|21065|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BLKN|BELKIN|Y|21684|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BOMP|BOMPANI|Y|21708|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AOR|AOR|Y|21035|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AUDI|AUDIO LAB|Y|21459|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CABL|CABLE & WIRELESS|Y|21792|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ALR|ALR|Y|20991|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BAUK|BAUKNECHT|Y|21598|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CBM|CBM|Y|21852|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CERW|CERWINVEGA|Y|21876|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BAM|BAM|Y|21580|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COBY|COBY - Tablet|Y|21936|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BOLE|BOLEX|Y|21706|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BPL|BPL|Y|21730|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COUN|COUNTY WIDE|Y|22959|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BROW|BROWNBROOK|Y|21766|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BYTE|BYTEX|Y|21790|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BRAT|BRATZ (WOOLWORTHS ONLY)|Y|21736|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GEL|G E LIGHTING (WOOLWORTHS)|Y|210000|2019-06-18 19:08:28.102081|2023-01-18 19:13:33.000000
ITA|AMAZ|AMAZON|Y|210041|2019-10-21 19:02:49.820507|2023-01-18 19:13:33.000000
DEU|MIR2|MIRABELLE|Y|210065|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
GBR|DESM|DESMET|Y|23112|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CERV|CERVIN|Y|21874|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ASI|ASI|Y|21415|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AST|A.S.T.|Y|21427|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CLEV|CLEVO|Y|21922|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CART|CARTERS (J&A)|Y|21832|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AVEN|AVENSIS|Y|21554|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AQUA|AQUAVAC|Y|21049|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CHEE|CHEETAH|Y|21892|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ARRO|ARROW|Y|21395|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BELF|BELLFRUIT|Y|21626|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ASTI|ASTION|Y|21431|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|AUAN|AUDIO ANALOGUE|Y|21455|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BLAN|BLANCO|Y|21674|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DELT|DELTA|Y|23098|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COUY|COUNTY|Y|23008|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DIGM|DIGIMATE|Y|23134|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BREV|BREVILLE|Y|21746|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BKL|(COMBI)|Y|21666|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DRU|DRUGASAR|Y|23184|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EADI|EADIECARE|Y|23206|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ECHO|ECHOSTAR|Y|23220|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELAC|ELAC|Y|23242|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BRIS|BRISTAN|Y|21750|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELGI|ELGIN & HALL|Y|23266|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BSA|HOTSPUR|Y|21774|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EMPR|EMPRESS|Y|23304|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EMOT|E-MOTION|Y|23302|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CDA|CDA|Y|21854|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CENS|CENSERPRISE|Y|21866|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EURC|EUROCOLD|Y|23364|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BANQ|BANQUET|Y|21584|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EURP|EUROPRESS|Y|23374|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
DEU|ELBR|ELEKTRA BREGENZ|Y|210070|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
DEU|RAPT|RAPTOR GAMING|Y|210076|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
GBR|RCA|RCA|Y|211300|2020-04-06 19:02:52.485921|2023-01-18 19:13:33.000000
GBR|EXPE|EXPERT|Y|23398|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CHIN|CHINNON|Y|21894|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COMU|COMURA|Y|21962|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELCM|ELECTRO COMPANIET|Y|23248|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COHL|COHL|Y|21942|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|COUR|COURTNEY|Y|22961|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELUX|ELECTROLUX|Y|23296|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BEN|BENSON|Y|21632|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|BERN|BERNINA|Y|21644|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CRA|CRAIGAVON|Y|23010|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ETER|ETERNITY|Y|23356|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CRYS|CRYSTAL|Y|23034|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EVER|EVEREST|Y|23380|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EWBA|EWBANK|Y|23392|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GLEG|GLENGAS|Y|23713|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DIGV|DIGIVISION|Y|23138|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FAST|FAST|Y|23416|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GRUN|GRUNDIG|Y|23761|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DERA|DERA|Y|23106|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CELC|CELCUS TELEVISION|Y|21860|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EAST|EASTERN KAYAM|Y|23210|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FRA|FRANCO BELGE|Y|23488|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HEAC|HEATCALL|Y|23833|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CLAY|CLARITY|Y|21920|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DUL|DULSTY TENTERPRISK|Y|23190|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELNA|ELNA|Y|23282|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CONS|CONSORT|Y|21968|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EMTE|EMTECH|Y|23306|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HOND|HONDA PETROL|Y|23917|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ELET|ELECTROVISION|Y|23262|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|CRIT|CRITERION|Y|23024|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EURE|EUROLEC|Y|23366|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EVAN|EVANS|Y|23378|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
DEU|EMCW|EMC|I|210086|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
DEU|RADI|RADIOTONE|Y|210092|2019-12-02 19:03:04.402293|2023-01-18 19:13:33.000000
GBR|DAIN|DAINICHI|Y|23060|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|EXPR|EXPRESS|Y|23402|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GRIZ|GRIZZONTALE|Y|23755|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DERB|DERBY|Y|23108|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GUCC|GUCCI|Y|23767|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FOUR|FOURNEAUX|Y|23484|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HAR|HARCAL|Y|23803|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HASS|HASSELBLAD|Y|23815|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FREW|FREEWAY|Y|23498|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FUBA|FUBA|Y|23510|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|DULI|DUALIT|Y|23192|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FEND|FENDER|Y|23418|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GIBS|GIBSON|Y|23703|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HEC|HEC|Y|23839|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|KEYL|KEYLINE|Y|25086|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FLAO|FLAORA|Y|23454|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GODR|GORDON RAMSAY|Y|23729|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|KITE|KIOTE|Y|25110|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HANN|HANNSPREE|Y|23799|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HARV|HARVARD|Y|23811|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FUSN|FUSION|Y|23637|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HANS|HANSEATIC|Y|23801|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|ETRO|ETRON|Y|23360|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|GEN|GENERAL ELECTRIC|Y|23685|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HIRO|HIRONDO|Y|23883|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|FER|FERROLI|Y|23420|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
GBR|HIGR|HI-GRADE|Y|23873|2018-02-28 16:43:34.000000|2023-01-18 19:13:33.000000
