COUNTRY_CODE|COMPANY_CODE|SCHEME_CODE|CLIENT_GROUP_ID|CLIENT_ACCOUNT_ID|PULSE_ID|CM_SOURCE_ID|SCHEME_NAME|SCHEME_CATEGORY_CODE|CLIENT_GROUP_DESC|CLIENT_ACCOUNT_DESC|ACTIVE_FLAG|RefDataId|LoadDatetime|LastUpdatedDatetime
GBR|A|3UP|48|209|24|16|SKY PROTECT|QUOT|SKY|SKY|Y|937|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3EL|33|1|19|23|AEG REPAIR PLAN|KITC|ELECTROLUX GROUP|AEG|Y|634|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3SN|48|211|1|16|SKY REPAIR PLAN|10TH|SKY|SKY+|Y|890|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3VO|7|22|1|32|BEKO SERVICE PLAN|11|BEKO|BEKO|Y|961|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3VU|23|220|1|27|STOVES SERVICE PLAN|11|GLEN DIMPLEX GROUP|STOVES|Y|967|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3WA|53|126|54|6|KITCHENCARE|QUOT|TELEPHONES SALES|KITCHENCARE|Y|973|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3WJ|46|203|3|6|D&G REPAIR PROTECTION PLAN|30|SERVIS|SERVIS|Y|979|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3WQ|53|162|11|7|REPAIR PLAN|QUOT|TELEPHONES SALES|OLD APPLIANCE WEB SALES|Y|985|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3ET|10|417|31|45|APOLLO 2000 COVERWISE PROTECTION PLAN|SAM|CIH/D&G/OTHER INDES|APOLLO 2000|Y|641|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4BB|25|328|35|27|BIASI ANNUAL REPAIR PLAN|TAM|HEATING (OTHER)|BIASI UK|Y|1083|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3HM|23|23|19|23|BELLING SERVICE PLAN|30|GLEN DIMPLEX GROUP|BELLING|Y|694|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4BL|7|22|30|27|BEKO SERVICE PLAN|SALA|BEKO|BEKO|Y|1092|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3WX|6|19|19|23|BAXI REPAIR PROTECTION PLAN|DATA|BAXI GROUP|BAXI|Y|991|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
FRA|D|556|2|10|40|4|PACK CANDY PRODUCT|IGM|CANDY HOOVER GROUP|ROSIERES|Y|223482|2019-03-28 19:11:02.692298|2019-03-28 19:11:02.692298
GBR|D|W2J|53|52|1|6|INSURANCE PLAN|DORM|TELEPHONES SALES|DIRECT SALES|Y|225043|2019-04-24 19:10:47.656123|2020-03-03 19:05:42.892027
GBR|A|3VI|7|22|38|27|BEKO SERVICE PLAN|TICK|BEKO|BEKO|Y|956|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3HA|53|90|11|7|HEATGUARD|QUOT|TELEPHONES SALES|HEATING TELEPHONE SALES|Y|683|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4DC|54|247|3|33|VOKERA REPAIR PLAN|30|VOKERA|VOKERA|Y|1131|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4DG|54|247|3|27|VOKERA REPAIR PLAN|30|VOKERA|VOKERA|Y|1134|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3JF|23|153|38|27|NEW WORLD SERVICE PLAN|TICK|GLEN DIMPLEX GROUP|NEW WORLD|Y|713|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4EE|54|247|35|27|VOKERA REPAIR PLAN|TAM|VOKERA|VOKERA|Y|1155|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4EH|54|278|15|27|HEATING SERVICES REPAIR PLAN|FOAM|VOKERA|HEATING SERVICES|Y|1158|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4GB|54|278|9|27|HEATING SERVICES REPAIR PLAN|ALAR|VOKERA|HEATING SERVICES|Y|1173|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4GE|6|19|3|27|BAXI REPAIR PROTECTION PLAN|30|BAXI GROUP|BAXI|Y|1176|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4GW|48|209|24|16|SKY PROTECT|QUOT|SKY|SKY|Y|1191|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3ZR|48|300|46|16|SKY PROTECT|OUPR|SKY|SKY HD|Y|1052|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3MC|48|209|19|16|SKY REPAIR PLAN|SAM|SKY|SKY|Y|779|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4AL|28|268|54|7|KITCHENPLAN|QUOT|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|1070|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3MX|48|300|42|16|SKY PROTECT|14MT|SKY|SKY HD|Y|797|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4BG|6|19|31|27|BAXI REPAIR PROTECTION PLAN|SAM|BAXI GROUP|BAXI|Y|1088|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4BN|48|209|9|16|SKY PROTECT|ALAR|SKY|SKY|Y|1094|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3PH|10|42|1|45|REPAIR PLAN|11|CIH/D&G/OTHER INDES|CIH / D&G INDEPENDENTS|Y|827|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3QF|48|209|19|16|SKY PROTECT|SAM|SKY|SKY|Y|839|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4CN|33|1|17|18|AEG PROMOTIONAL GUARANTEE|FREE|ELECTROLUX GROUP|AEG|Y|1118|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3QZ|48|211|35|16|SKY PROTECT|TAM|SKY|SKY+|Y|857|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4DJ|54|278|3|27|HEATING SERVICES REPAIR PLAN|30|VOKERA|HEATING SERVICES|Y|1136|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3RW|10|42|3|45|REPAIR PROTECTION PLAN|30|CIH/D&G/OTHER INDES|CIH / D&G INDEPENDENTS|Y|875|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
FRA|D|RB |1|1|12|1|ROBBY GARANTIE COMPLEMENTAIRE|DEAD|FRANCE|FRANCE|Y|223985|2019-03-28 19:11:02.692298|2019-03-28 19:11:02.692298
GBR|A|3SD|48|300|1|16|SKY REPAIR PLAN|10TH|SKY|SKY HD|Y|881|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4BT|48|211|3|16|SKY PROTECT|QUOT|SKY|SKY+|Y|1099|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3SX|48|211|14|16|SKY REPAIR PLAN|FAM|SKY|SKY+|Y|899|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4CM|33|254|17|18|ZANUSSI PROMOTIONAL GUARANTEE|FREE|ELECTROLUX GROUP|ZANUSSI|Y|1117|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3TL|53|91|11|7|HEATGUARD|QUOT|TELEPHONES SALES|HEATING WEB SALES|Y|911|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4JJ|6|277|24|23|MAIN ANNUAL REPAIR PLAN|QUOT|BAXI GROUP|MAIN|Y|1218|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3LP|51|130|1|5|LITTLEWOODS REPAIR PROTECTION PLAN|11|STORES (OTHER)|LITTLEWOODS|Y|766|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3UM|48|209|24|16|SKY PROTECT|QUOT|SKY|SKY|Y|935|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4UB|50|214|26|51|SONY REPAIR PLAN|POS|SONY|SONY|Y|1377|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4KU|28|268|54|27|HOME ENTERTAINMENT PLAN|QUOT|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|1248|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3VS|7|22|39|21|BEKO SERVICE PLAN|SAM|BEKO|BEKO|Y|965|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4MM|28|251|1|27|WHIRLPOOL SERVICE PLAN|11|WHIRLPOOL|WHIRLPOOL|Y|1260|2018-02-28 16:09:19.000000|2020-06-25 19:06:40.176191
GBR|A|3WE|53|162|11|7|REPAIR PLAN|QUOT|TELEPHONES SALES|OLD APPLIANCE WEB SALES|Y|977|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4XF|48|209|23|16|SKY PROTECT|MOG|SKY|SKY|Y|1419|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3XJ|28|110|45|22|INDESIT REPAIR PLAN|11|INDESIT COMPANY|INDESIT|Y|1001|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3YA|23|220|19|23|STOVES SERVICE PLAN|30|GLEN DIMPLEX GROUP|STOVES|Y|1013|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|4PF|27|106|26|43|APOLLO 2000 REPAIR PLAN|POS|HUGHES|HUGHES|Y|1290|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2AD|48|373|22|16|SKY HOME ENTERTAINMENT PLAN|KITC|SKY|SKY|Y|5|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2BC|48|209|49|16|SKY REPAIR PLAN|4MTH|SKY|SKY|Y|28|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CS|8|30|30|27|BOSCH SERVICE PLAN|SALA|BOSCH GROUP|BOSCH|Y|64|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2EK|48|209|31|16|SKY PROTECT|SAM|SKY|SKY|Y|100|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2AG|48|374|54|16|SKY HOME ENTERTAINMENT PLAN|KITC|SKY|SKY HD|Y|8|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2AZ|48|300|41|16|SKY REPAIR PLAN|6MTH|SKY|SKY HD|Y|25|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CP|8|30|14|27|BOSCH SERVICE PLAN|FAM|BOSCH GROUP|BOSCH|Y|61|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2AK|48|209|22|16|SKY HOME ENTERTAINMENT PLAN|KITC|SKY|SKY|Y|11|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2FX|48|209|9|16|SKY REPAIR PLAN|ALAR|SKY|SKY|Y|136|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2BL|48|211|42|16|SKY REPAIR PLAN|14MT|SKY|SKY+|Y|36|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CG|8|30|3|20|BOSCH SERVICE PLAN|30|BOSCH GROUP|BOSCH|Y|54|2018-02-28 16:09:19.000000|2021-02-05 19:04:35.332963
GBR|A|2CM|8|30|35|27|BOSCH SERVICE PLAN|TAM|BOSCH GROUP|BOSCH|Y|59|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CZ|8|30|21|34|BOSCH SERVICE PLAN|ITB|BOSCH GROUP|BOSCH|Y|71|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2BU|6|19|29|15|BAXI GROUP ANNUAL REPAIR PLAN|FTB|BAXI GROUP|BAXI|Y|44|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2AP|48|374|22|16|SKY HOME ENTERTAINMENT PLAN|KITC|SKY|SKY HD|Y|15|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CQ|8|30|9|27|BOSCH SERVICE PLAN|ALAR|BOSCH GROUP|BOSCH|Y|62|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2BV|6|19|29|15|BAXI GROUP ANNUAL PROTECTION PLAN|FTB|BAXI GROUP|BAXI|Y|45|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2CR|8|289|48|27|BSH SERVICE PLAN|ELCR|BOSCH GROUP|BSH APPLIANCE CARE|Y|63|2018-02-28 16:09:19.000000|2020-11-23 19:04:21.462067
GBR|A|2FZ|48|209|23|16|SKY PROTECT|MOG|SKY|SKY|Y|138|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2GM|48|209|24|16|SKY REPAIR PLAN|QUOT|SKY|SKY|Y|150|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2FE|48|211|3|16|SKY REPAIR PLAN|30|SKY|SKY+|Y|119|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2FS|48|209|35|16|SKY REPAIR PLAN|TAM|SKY|SKY|Y|131|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
ESP|D|NSA|14|37|26|10|AMPLIACIÓN PLUS|POS|MEDIAMARKT|MEDIAMARKT|Y|223976|2019-03-28 19:11:02.692298|2022-06-22 19:04:54.323225
GBR|A|2HU|48|211|35|14|SKY+ REPAIR PLAN|TAM|SKY|SKY+|Y|180|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JL|48|211|31|16|SKY REPAIR PLAN|SAM|SKY|SKY+|Y|198|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2GY|48|211|1|16|SKY+ REPAIR PLAN|11|SKY|SKY+|Y|161|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2GR|48|209|22|16|SKY HOME ENTERTAINMENT PLAN|KITC|SKY|SKY|Y|154|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2HK|48|375|10|16|SKY PROTECT|QUOT|SKY|SKY+|Y|172|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JC|48|300|3|16|SKY REPAIR PLAN|30|SKY|SKY HD|Y|190|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JW|48|211|21|16|SKY REPAIR PLAN|ITB|SKY|SKY+|Y|208|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2KQ|48|300|1|16|SKY REPAIR PLAN|SKYH|SKY|SKY HD|Y|226|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2LJ|48|300|20|16|SKY PROTECT|ALAR|SKY|SKY HD|Y|244|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2MD|48|209|20|16|SKY REPAIR PLAN|INPR|SKY|SKY|Y|262|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2MY|48|300|3|16|SKY REPAIR PLAN|30|SKY|SKY HD|Y|280|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2NT|48|211|14|16|SKY REPAIR PLAN|FAM|SKY|SKY+|Y|298|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2PM|28|268|13|17|REPAIR PLAN|ENGI|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|316|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JA|48|211|3|16|SKY REPAIR PLAN|30|SKY|SKY+|Y|188|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JN|48|300|31|16|SKY PROTECT|SAM|SKY|SKY HD|Y|200|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2KG|48|211|50|16|SKY REPAIR PLAN|18TH|SKY|SKY+|Y|218|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2RD|33|237|40|32|TRICITY BENDIX SERVICE PLAN|11|ELECTROLUX GROUP|TRICITY BENDIX / ONYX|Y|349|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2TA|33|1|3|27|AEG SERVICE PLAN|30|ELECTROLUX GROUP|AEG|Y|385|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2UQ|33|55|1|27|ELECTROLUX PROTECTION PLAN|11|ELECTROLUX GROUP|ELECTROLUX|Y|421|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2WC|28|268|19|23|INDESIT COMPANY REPAIR PLAN|KITC|INDESIT COMPANY|INDESIT MULTI-BRAND|Y|457|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2EC|48|209|3|16|SKY PROTECT|30|SKY|SKY|Y|93|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2EW|48|209|24|16|SKY REPAIR PLAN|QUOT|SKY|SKY|Y|111|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2FQ|48|209|50|16|SKY PROTECT|18TH|SKY|SKY|Y|129|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
ESP|D|W14|26|57|26|10|WORTEN SMARTPHONES 1 MES|POS|WORTEN|WORTEN|Y|223977|2019-03-28 19:11:02.692298|2019-03-28 19:11:02.692298
GBR|A|2ZN|26|34|27|27|CANDY EXTENDED SERVICE PLAN|PWOQ|HOOVER CANDY GROUP|CANDY|Y|529|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3AL|6|19|23|27|BAXI REPAIR PROTECTION PLAN|MOG|BAXI GROUP|BAXI|Y|547|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2HR|48|211|31|16|SKY+ REPAIR PLAN|SAM|SKY|SKY+|Y|177|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2JH|48|211|31|16|SKY REPAIR PLAN|SAM|SKY|SKY+|Y|195|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2KB|48|211|41|16|SKY REPAIR PLAN|6MTH|SKY|SKY+|Y|213|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2LU|48|300|41|16|SKY REPAIR PLAN|6MTH|SKY|SKY HD|Y|254|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2NJ|8|148|9|27|NEFF SERVICE PLAN|ALAR|BOSCH GROUP|NEFF|Y|290|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2QD|33|57|29|15|ELECTROLUX SERVICE PLAN|FTB|ELECTROLUX GROUP|ELECTROLUX MULTI-BRAND|Y|326|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2RW|48|300|10|16|SKY REPAIR PLAN|QUOT|SKY|SKY HD|Y|362|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2TQ|33|1|1|27|AEG PROTECTION PLAN|11|ELECTROLUX GROUP|AEG|Y|398|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2VD|53|126|22|7|KITCHENCARE|KITC|TELEPHONES SALES|KITCHENCARE|Y|434|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2WS|33|1|14|27|AEG ANNUAL SERVICE PLAN|FAM|ELECTROLUX GROUP|AEG|Y|470|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2YN|26|101|27|33|HOOVER SERVICEPLAN|PWOQ|HOOVER CANDY GROUP|HOOVER|Y|506|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3AC|53|163|11|10|REPAIR PROTECTION PLAN|QUOT|TELEPHONES SALES|OLD APPLIANCES TELEPHONE SALES|Y|542|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3BG|6|19|29|15|BAXI GROUP REPAIR PROTECTION PLAN|FTB|BAXI GROUP|BAXI|Y|566|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3CB|25|327|3|27|BRISTAN REPAIR PROTECTION PLAN|30|HEATING (OTHER)|BRISTAN SHOWERS|Y|584|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2KD|48|211|42|16|SKY REPAIR PLAN|14MT|SKY|SKY+|Y|215|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3DU|33|237|3|32|TRICITY BENDIX SERVICE PLAN|30|ELECTROLUX GROUP|TRICITY BENDIX / ONYX|Y|619|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3EP|28|103|19|23|HOTPOINT KITCHENPLAN|KITC|INDESIT COMPANY|HOTPOINT|Y|637|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3FU|48|300|50|16|SKY PROTECT|SKYH|SKY|SKY HD|Y|655|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3GQ|58|256|24|37|PC GURU|PCGU|PC WARRANTY|PC WARRANTY|Y|673|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3HJ|23|23|14|27|BELLING SERVICE PLAN|FAM|GLEN DIMPLEX GROUP|BELLING|Y|691|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
FRA|D|534|2|9|36|2|PACK CANDY PROTECT|30|CANDY HOOVER GROUP|CANDY|Y|223474|2019-03-28 19:11:02.692298|2019-03-28 19:11:02.692298
GBR|D|W2F|53|52|11|7|INSURANCE PLAN|QUOT|TELEPHONES SALES|DIRECT SALES|Y|224999|2019-04-16 19:10:36.001502|2021-10-13 19:03:58.735763
GBR|A|2RA|33|237|3|27|TRICITY BENDIX SERVICE PLAN|30|ELECTROLUX GROUP|TRICITY BENDIX / ONYX|Y|346|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3KL|53|126|22|7|KITCHENCARE|QUOT|TELEPHONES SALES|KITCHENCARE|Y|739|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3LE|32|128|31|27|LG ELECTRONICS EXTENDED PROTECTION PLAN|SAM|LG ELECTRONICS|LG ELECTRONICS|Y|757|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3LY|48|300|24|16|SKY PROTECT|QUOT|SKY|SKY HD|Y|775|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3MS|8|207|22|23|SIEMENS SERVICE PLAN|KITC|BOSCH GROUP|SIEMENS|Y|793|2018-02-28 16:09:19.000000|2021-06-18 19:04:17.584074
GBR|A|3NM|48|300|24|16|SKY REPAIR PLAN|QUOT|SKY|SKY HD|Y|811|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3PK|48|211|48|16|SKY PROTECT|ELCR|SKY|SKY+|Y|829|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2KV|48|300|31|16|SKY REPAIR PLAN|SAM|SKY|SKY HD|Y|231|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3QH|48|209|19|16|SKY PROTECT|FOAM|SKY|SKY|Y|841|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3QV|48|209|31|16|SKY PROTECT|SAM|SKY|SKY|Y|853|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2MR|48|209|20|16|SKY REPAIR PLAN|INPR|SKY|SKY|Y|273|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2ND|8|148|1|27|NEFF SERVICE PLAN|11|BOSCH GROUP|NEFF|Y|285|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2NS|48|211|50|16|SKY REPAIR PLAN|18TH|SKY|SKY+|Y|297|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3FB|50|215|1|27|SONY EXTENDED SERVICE PLAN|11|SONY|SONY GTEE CARDS|Y|648|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2WG|33|254|36|33|ZANUSSI SERVICE PLAN|30|ELECTROLUX GROUP|ZANUSSI|Y|460|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2WU|33|1|3|32|AEG SERVICE PLAN|30|ELECTROLUX GROUP|AEG|Y|472|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2QZ|53|126|22|7|KITCHENCARE|QUOT|TELEPHONES SALES|KITCHENCARE|Y|345|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3HO|23|23|40|32|BELLING SERVICE PLAN|30|GLEN DIMPLEX GROUP|BELLING|Y|696|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3JA|23|153|36|33|NEW WORLD SERVICE PLAN|30|GLEN DIMPLEX GROUP|NEW WORLD|Y|708|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3JN|23|153|27|30|NEW WORLD SERVICE PLAN|PWOQ|GLEN DIMPLEX GROUP|NEW WORLD|Y|720|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2TK|33|1|36|33|AEG SERVICE PLAN|30|ELECTROLUX GROUP|AEG|Y|393|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2TX|33|1|9|27|AEG SERVICE PLAN|ALAR|ELECTROLUX GROUP|AEG|Y|405|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|D|W2E|53|52|11|7|INSURANCE PLAN|QUOT|TELEPHONES SALES|DIRECT SALES|Y|225003|2019-04-16 19:10:36.001502|2019-07-10 19:12:45.477269
GBR|A|3LD|32|128|1|27|LG ELECTRONICS EXTENDED PROTECTION PLAN|11|LG ELECTRONICS|LG ELECTRONICS|Y|756|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3LR|32|128|29|15|LG REPAIR PROTECTION PLAN|FTB|LG ELECTRONICS|LG ELECTRONICS|Y|768|2018-02-28 16:09:19.000000|2019-05-09 19:11:07.326651
GBR|A|3MD|48|209|19|16|SKY REPAIR PLAN|TAM|SKY|SKY|Y|780|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3BX|32|128|2|32|LG ELECTRONICS EXTENDED PROTECTION PLAN|23RD|LG ELECTRONICS|LG ELECTRONICS|Y|580|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|2MF|48|211|20|16|SKY REPAIR PLAN|INPR|SKY|SKY+|Y|264|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
GBR|A|3CQ|32|128|3|32|LG ELECTRONICS EXTENDED PROTECTION PLAN|30|LG ELECTRONICS|LG ELECTRONICS|Y|597|2018-02-28 16:09:19.000000|2019-03-28 19:11:02.692298
